Fecha,inf,sup
14/04/25,1000,1400
15/04/25,"999,67","1400,46"
16/04/25,"999,33","1400,93"
21/04/25,"997,66","1403,25"
22/04/25,"997,32","1403,72"
23/04/25,"996,99","1404,19"
24/04/25,"996,66","1404,65"
25/04/25,"996,32","1405,12"
28/04/25,"995,32","1406,52"
29/04/25,"994,99","1406,98"
30/04/25,"994,65","1407,45"
05/05/25,"992,99","1409,79"
06/05/25,"992,66","1410,25"
07/05/25,"992,32","1410,72"
08/05/25,"991,99","1411,19"
09/05/25,"991,66","1411,66"
12/05/25,"990,66","1413,06"
13/05/25,"990,33","1413,53"
14/05/25,990,1414
15/05/25,"989,67","1414,47"
16/05/25,"989,34","1414,94"
19/05/25,"988,34","1416,35"
20/05/25,"988,01","1416,82"
21/05/25,"987,68","1417,29"
22/05/25,"987,35","1417,76"
23/05/25,"987,02","1418,23"
26/05/25,"986,03","1419,64"
27/05/25,"985,7","1420,11"
28/05/25,"985,37","1420,58"
29/05/25,"985,04","1421,05"
30/05/25,"984,71","1421,52"
02/06/25,"983,72","1422,94"
03/06/25,"983,39","1423,41"
04/06/25,"983,06","1423,88"
05/06/25,"982,73","1424,36"
06/06/25,"982,4","1424,83"
09/06/25,"981,41","1426,25"
10/06/25,"981,09","1426,72"
11/06/25,"980,76","1427,19"
12/06/25,"980,43","1427,67"
13/06/25,"980,1","1428,14"
17/06/25,"978,79","1430,04"
18/06/25,"978,46","1430,51"
19/06/25,"978,13","1430,98"
23/06/25,"976,82","1432,88"
24/06/25,"976,49","1433,36"
25/06/25,"976,17","1433,84"
26/06/25,"975,84","1434,31"
27/06/25,"975,51","1434,79"
30/06/25,"974,53","1436,22"
01/07/25,"974,21","1436,69"
02/07/25,"973,88","1437,17"
03/07/25,"973,56","1437,65"
04/07/25,"973,23","1438,12"
07/07/25,"972,25","1439,55"
08/07/25,"971,93","1440,03"
10/07/25,"971,27","1440,99"
11/07/25,"970,95","1441,46"
14/07/25,"969,97","1442,9"
15/07/25,"969,65","1443,38"
16/07/25,"969,32","1443,86"
17/07/25,969,"1444,34"
18/07/25,"968,68","1444,82"
21/07/25,"967,7","1446,25"
22/07/25,"967,38","1446,73"
23/07/25,"967,05","1447,21"
24/07/25,"966,73","1447,69"
25/07/25,"966,41","1448,17"
28/07/25,"965,44","1449,62"
29/07/25,"965,11","1450,1"
30/07/25,"964,79","1450,58"
31/07/25,"964,47","1451,06"
01/08/25,"964,14","1451,54"
04/08/25,"963,17","1452,99"
05/08/25,"962,85","1453,47"
06/08/25,"962,53","1453,95"
07/08/25,"962,21","1454,43"
08/08/25,"961,88","1454,91"
11/08/25,"960,92","1456,36"
12/08/25,"960,6","1456,85"
13/08/25,"960,27","1457,33"
14/08/25,"959,95","1457,81"
18/08/25,"958,67","1459,75"
19/08/25,"958,35","1460,23"
20/08/25,"958,02","1460,72"
21/08/25,"957,7","1461,2"
22/08/25,"957,38","1461,69"
25/08/25,"956,42","1463,14"
26/08/25,"956,1","1463,63"
27/08/25,"955,78","1464,11"
28/08/25,"955,46","1464,6"
29/08/25,"955,14","1465,08"
01/09/25,"954,18","1466,54"
02/09/25,"953,86","1467,03"
03/09/25,"953,54","1467,51"
04/09/25,"953,22",1468
05/09/25,"952,9","1468,49"
08/09/25,"951,95","1469,95"
09/09/25,"951,63","1470,44"
10/09/25,"951,31","1470,93"
11/09/25,"950,99","1471,41"
12/09/25,"950,67","1471,9"
15/09/25,"949,72","1473,37"
16/09/25,"949,4","1473,86"
17/09/25,"949,08","1474,35"
18/09/25,"948,76","1474,83"
19/09/25,"948,44","1475,32"
22/09/25,"947,49","1476,79"
23/09/25,"947,17","1477,28"
24/09/25,"946,86","1477,77"
25/09/25,"946,54","1478,26"
26/09/25,"946,22","1478,75"
29/09/25,"945,27","1480,22"
30/09/25,"944,96","1480,72"
01/10/25,"944,64","1481,21"
02/10/25,"944,32","1481,7"
03/10/25,"944,01","1482,19"
06/10/25,"943,06","1483,67"
07/10/25,"942,74","1484,16"
08/10/25,"942,43","1484,65"
09/10/25,"942,11","1485,14"
13/10/25,"940,85","1487,11"
14/10/25,"940,53","1487,61"
15/10/25,"940,22","1488,1"
16/10/25,"939,9","1488,59"
17/10/25,"939,59","1489,09"
20/10/25,"938,65","1490,57"
21/10/25,"938,33","1491,07"
22/10/25,"938,02","1491,56"
23/10/25,"937,7","1492,05"
24/10/25,"937,39","1492,55"
27/10/25,"936,45","1494,04"
28/10/25,"936,13","1494,53"
29/10/25,"935,82","1495,03"
30/10/25,"935,51","1495,52"
31/10/25,"935,19","1496,02"
03/11/25,"934,25","1497,51"
04/11/25,"933,94","1498,01"
05/11/25,"933,63","1498,5"
07/11/25,933,"1499,5"
10/11/25,"932,07","1500,99"
11/11/25,"931,75","1501,49"
12/11/25,"931,44","1501,99"
13/11/25,"931,13","1502,48"
14/11/25,"930,82","1502,98"
17/11/25,"929,88","1504,48"
18/11/25,"929,57","1504,98"
19/11/25,"929,26","1505,48"
20/11/25,"928,95","1505,98"
25/11/25,"927,39","1508,48"
26/11/25,"927,08","1508,98"
27/11/25,"926,77","1509,48"
28/11/25,"926,46","1509,98"
01/12/25,"925,53","1511,48"
02/12/25,"925,22","1511,98"
03/12/25,"924,91","1512,48"
04/12/25,"924,6","1512,99"
05/12/25,"924,29","1513,49"
09/12/25,"923,05","1515,5"
10/12/25,"922,74",1516
11/12/25,"922,44","1516,5"
12/12/25,"922,13","1517,01"
15/12/25,"921,2","1518,52"
16/12/25,"920,89","1519,02"
17/12/25,"920,58","1519,52"
18/12/25,"920,27","1520,03"
19/12/25,"919,97","1520,53"
22/12/25,"919,04","1522,05"
23/12/25,"918,73","1522,55"
26/12/25,"917,81","1524,07"
29/12/25,"916,89","1525,58"
30/12/25,"916,58","1526,09"
02/01/26,"914,78","1529,03"
05/01/26,"912,54","1532,69"
06/01/26,"911,8","1533,91"
07/01/26,"911,05","1535,13"
08/01/26,"910,31","1536,35"
09/01/26,"909,57","1537,58"
12/01/26,"907,34","1541,26"
13/01/26,"906,6","1542,49"
14/01/26,"905,86","1543,71"
15/01/26,"905,12","1544,94"
16/01/26,"904,38","1546,18"
19/01/26,"902,17","1549,88"
20/01/26,"901,43","1551,11"
21/01/26,"900,69","1552,35"
22/01/26,"899,96","1553,58"
23/01/26,"899,22","1554,82"
26/01/26,"897,02","1558,54"
27/01/26,"896,29","1559,78"
28/01/26,"895,56","1561,03"
29/01/26,"894,83","1562,27"
30/01/26,"894,1","1563,51"
02/02/26,"891,56","1567,85"
03/02/26,"890,65","1569,4"
04/02/26,"889,75","1570,95"
05/02/26,"888,85","1572,5"
06/02/26,"887,95","1574,05"
09/02/26,"885,25","1578,71"
10/02/26,"884,35","1580,27"
11/02/26,"883,46","1581,83"
12/02/26,"882,56","1583,39"
13/02/26,"881,67","1584,95"
18/02/26,"877,21","1592,79"
19/02/26,"876,32","1594,36"
20/02/26,"875,43","1595,93"
23/02/26,"872,77","1600,66"
24/02/26,"871,88","1602,24"
25/02/26,871,"1603,82"
26/02/26,"870,12","1605,4"
27/02/26,"869,24","1606,99"
02/03/26,"866,71","1611,54"
03/03/26,"865,89","1613,03"
04/03/26,"865,06","1614,52"
05/03/26,"864,24","1616,01"
06/03/26,"863,42","1617,5"
09/03/26,"860,97","1621,98"
10/03/26,"860,15","1623,48"
11/03/26,"859,33","1624,97"
12/03/26,"858,52","1626,47"
13/03/26,"857,7","1627,97"
16/03/26,"855,26","1632,48"
17/03/26,"854,45","1633,99"
18/03/26,"853,64","1635,5"
19/03/26,"852,83","1637,01"
20/03/26,"852,02","1638,52"
25/03/26,"847,99","1646,09"
26/03/26,"847,18","1647,61"
27/03/26,"846,38","1649,13"
30/03/26,"843,97","1653,7"
31/03/26,"843,17","1655,22"
01/04/26,"842,35","1656,8"
06/04/26,"838,22","1664,71"
07/04/26,"837,4","1666,3"
08/04/26,"836,58","1667,89"
09/04/26,"835,76","1669,48"
10/04/26,"834,94","1671,07"
13/04/26,"832,49","1675,85"
14/04/26,"831,67","1677,45"
15/04/26,"830,86","1679,05"
16/04/26,"830,04","1680,65"
17/04/26,"829,23","1682,25"
20/04/26,"826,79","1687,07"
21/04/26,"825,98","1688,68"
22/04/26,"825,17","1690,29"
23/04/26,"824,36","1691,9"
24/04/26,"823,55","1693,51"
27/04/26,"821,13","1698,36"
28/04/26,"820,33","1699,98"
29/04/26,"819,52","1701,6"
30/04/26,"818,72","1703,22"
04/05/26,"815,07","1710,59"
05/05/26,"814,17","1712,43"
06/05/26,"813,26","1714,28"
07/05/26,"812,35","1716,13"
08/05/26,"811,44","1717,98"
11/05/26,"808,73","1723,55"
12/05/26,"807,83","1725,41"
13/05/26,"806,93","1727,27"
14/05/26,"806,03","1729,14"
15/05/26,"805,13","1731,01"
18/05/26,"802,44","1736,61"
19/05/26,"801,55","1738,49"
20/05/26,"800,65","1740,36"
21/05/26,"799,76","1742,24"
22/05/26,"798,87","1744,12"
26/05/26,"795,31","1751,66"
27/05/26,"794,42","1753,55"
28/05/26,"793,54","1755,44"
29/05/26,"792,65","1757,34"
